URL SURT Directory File Repo Corpus
https://cbx33.github.io/gitt/afterhours4-1.html io,github,cbx33)/gitt/afterhours4-1.html 201501 /data/lsals/ETD-90K/2015_437529_Computer-Science.pdf etd GitHub
https://github.com com,github)/ 201501 /data/lsals/ETD-90K/2015_437529_Computer-Science.pdf etd GitHub
https://martine.github.io/ninja io,github,martine)/ninja 201501 /data/lsals/ETD-90K/2015_437529_Computer-Science.pdf etd GitHub
https://osrg.github.io/ryu io,github,osrg)/ryu 201501 /data/lsals/ETD-90K/2015_438663_Computer-Science.pdf etd GitHub
https://efekarakus.github.io/twitch-analytics/#/revenue io,github,efekarakus)/twitch-analytics 201501 /data/lsals/ETD-90K/2015_442576_Computer-Science.pdf etd GitHub
https://efekarakus.github.io/esports/fandom io,github,efekarakus)/esports/fandom 201501 /data/lsals/ETD-90K/2015_442576_Computer-Science.pdf etd GitHub
https://broadinstitute.github.io/picard io,github,broadinstitute)/picard 201501 /data/lsals/ETD-90K/2015_442677_Animal-Sciences.pdf etd GitHub
https://trinityrnaseq.github.io io,github,trinityrnaseq)/ 201501 /data/lsals/ETD-90K/2015_443646_Entomology.pdf etd GitHub
https://samtools.github.io/hts-specs/samv1.pdf io,github,samtools)/hts-specs/samv1.pdf 201501 /data/lsals/ETD-90K/2015_445126_Electrical-&-Computer-Eng.pdf etd GitHub
https://samtools.github.io/bcftools io,github,samtools)/bcftools 201501 /data/lsals/ETD-90K/2015_445126_Electrical-&-Computer-Eng.pdf etd GitHub
https://nvlabs.github.io/cub io,github,nvlabs)/cub 201501 /data/lsals/ETD-90K/2015_445522_Computer-Science.pdf etd GitHub
https://nvlabs.github.io/moderngpu io,github,nvlabs)/moderngpu 201501 /data/lsals/ETD-90K/2015_445522_Computer-Science.pdf etd GitHub
https://steveliles.github.io/android_s_asynctask.html io,github,steveliles)/android_s_asynctask.html 201501 /data/lsals/ETD-90K/2015_446318_Computer-Science.pdf etd GitHub
https://github.com com,github)/ 201501 /data/lsals/ETD-90K/2015_446318_Computer-Science.pdf etd GitHub
https://gatech.github.io/fmap io,github,gatech)/fmap 201501 /data/lsals/ETD-90K/2015_46969_Computer-Science.pdf etd GitHub
https://gatech.github.io/x-pert io,github,gatech)/x-pert 201501 /data/lsals/ETD-90K/2015_46969_Computer-Science.pdf etd GitHub
https://gist.github.com/hcc23/274b76edc3dd82d5de1a com,github,gist)/hcc23/274b76edc3dd82d5de1a 201501 /data/lsals/ETD-90K/2015_61997_Aerospace-Engineering.pdf etd GitHub
https://nvlabs.github.io/cub io,github,nvlabs)/cub 201501 /data/lsals/ETD-90K/2015_62003_Electrical-and-Computer-Engineering.pdf etd GitHub
https://osrg.github.io/ryu io,github,osrg)/ryu 201501 /data/lsals/ETD-90K/2015_62048_Computer-Science.pdf etd GitHub
https://dartsim.github.io io,github,dartsim)/ 201501 /data/lsals/ETD-90K/2015_62071_Computer-Science.pdf etd GitHub
https://felipecastrillon.github.io/mfd io,github,felipecastrillon)/mfd 201501 /data/lsals/ETD-90K/2015_62158_Civil-and-Environmental-Engineering.pdf etd GitHub
https://dartsim.github.io io,github,dartsim)/ 201501 /data/lsals/ETD-90K/2015_62163_Computer-Science.pdf etd GitHub
https://github.com com,github)/ 201501 /data/lsals/ETD-90K/2015_62198_Electrical-and-Computer-Engineering.pdf etd GitHub
https://nvlabs.github.io/moderngpu io,github,nvlabs)/moderngpu 201501 /data/lsals/ETD-90K/2015_62208_Electrical-and-Computer-Engineering.pdf etd GitHub
https://cilkplus.github.io io,github,cilkplus)/ 201501 /data/lsals/ETD-90K/2015_62233_Computer-Science.pdf etd GitHub
