URLCount,ecdf
1.0,2.4539999999999997
1.0,2.456
1.0,2.4579999999999997
1.0,2.4599999999999995
1.0,2.4619999999999997
1.0,2.464
1.0,2.4659999999999997
1.0,2.4679999999999995
1.0,2.4699999999999998
1.0,2.4719999999999995
1.0,2.4739999999999998
1.0,2.4759999999999995
1.0,2.4779999999999998
1.0,2.4799999999999995
1.0,2.4819999999999998
1.0,2.4839999999999995
1.0,2.4859999999999998
1.0,2.4879999999999995
1.0,2.4899999999999998
1.0,2.492
1.0,2.4939999999999998
1.0,2.4959999999999996
1.0,2.4979999999999993
1.0,2.5
1.0,2.502
1.0,2.5039999999999996
1.0,2.5059999999999993
1.0,2.508
1.0,2.51
1.0,2.5119999999999996
1.0,2.5139999999999993
1.0,2.516
1.0,2.518
1.0,2.5199999999999996
1.0,2.522
1.0,2.524
1.0,2.526
1.0,2.5279999999999996
1.0,2.53
1.0,2.5319999999999996
1.0,2.534
1.0,2.5359999999999996
1.0,2.538
1.0,2.5399999999999996
1.0,2.542
1.0,2.5439999999999996
1.0,2.546
1.0,2.5479999999999996
1.0,2.55
1.0,2.5519999999999996
1.0,2.554
1.0,2.5559999999999996
1.0,2.558
1.0,2.5599999999999996
1.0,2.562
1.0,2.5639999999999996
1.0,2.5659999999999994
1.0,2.5679999999999996
1.0,2.57
1.0,2.5719999999999996
1.0,2.5739999999999994
1.0,2.5759999999999996
1.0,2.578
1.0,2.5799999999999996
1.0,2.5819999999999994
1.0,2.5839999999999996
1.0,2.586
1.0,2.5879999999999996
1.0,2.5899999999999994
1.0,2.5919999999999996
1.0,2.594
1.0,2.5959999999999996
1.0,2.5979999999999994
1.0,2.5999999999999996
1.0,2.602
1.0,2.6039999999999996
1.0,2.6059999999999994
1.0,2.6079999999999997
1.0,2.61
1.0,2.6119999999999997
1.0,2.614
1.0,2.6159999999999997
1.0,2.618
1.0,2.6199999999999997
1.0,2.622
1.0,2.6239999999999997
1.0,2.626
1.0,2.6279999999999997
1.0,2.63
1.0,2.6319999999999997
1.0,2.6339999999999995
1.0,2.6359999999999997
1.0,2.638
1.0,2.6399999999999997
1.0,2.6419999999999995
1.0,2.6439999999999997
1.0,2.646
1.0,2.6479999999999997
1.0,2.6499999999999995
1.0,2.6519999999999997
1.0,2.654
1.0,2.6559999999999997
1.0,2.6579999999999995
1.0,2.6599999999999997
1.0,2.662
1.0,2.6639999999999997
1.0,2.6659999999999995
1.0,2.6679999999999997
1.0,2.67
1.0,2.6719999999999997
1.0,2.6739999999999995
1.0,2.6759999999999997
1.0,2.678
1.0,2.6799999999999997
1.0,2.6819999999999995
1.0,2.6839999999999997
1.0,2.686
1.0,2.6879999999999997
1.0,2.6899999999999995
1.0,2.6919999999999997
1.0,2.6939999999999995
1.0,2.6959999999999997
1.0,2.6979999999999995
1.0,2.6999999999999997
1.0,2.7019999999999995
1.0,2.7039999999999997
1.0,2.7059999999999995
1.0,2.7079999999999997
1.0,2.7099999999999995
1.0,2.7119999999999997
1.0,2.7139999999999995
1.0,2.7159999999999997
1.0,2.7179999999999995
1.0,2.7199999999999998
1.0,2.722
1.0,2.7239999999999998
1.0,2.7259999999999995
1.0,2.7279999999999993
1.0,2.73
1.0,2.7319999999999998
1.0,2.7339999999999995
1.0,2.7359999999999998
1.0,2.738
1.0,2.7399999999999998
1.0,2.7419999999999995
1.0,2.7439999999999998
1.0,2.746
1.0,2.7479999999999998
1.0,2.7499999999999996
1.0,2.752
1.0,2.7539999999999996
1.0,2.756
1.0,2.7579999999999996
1.0,2.76
1.0,2.7619999999999996
1.0,2.764
1.0,2.7659999999999996
1.0,2.768
1.0,2.7699999999999996
1.0,2.772
1.0,2.7739999999999996
1.0,2.776
1.0,2.7779999999999996
1.0,2.78
1.0,2.7819999999999996
1.0,2.784
1.0,2.7859999999999996
1.0,2.7879999999999994
1.0,2.7899999999999996
1.0,2.792
1.0,2.7939999999999996
1.0,2.7959999999999994
1.0,2.7979999999999996
1.0,2.8
1.0,2.8019999999999996
1.0,2.8039999999999994
1.0,2.8059999999999996
1.0,2.808
1.0,2.8099999999999996
1.0,2.8119999999999994
1.0,2.814
1.0,2.816
1.0,2.8179999999999996
1.0,2.8199999999999994
1.0,2.8219999999999996
1.0,2.824
1.0,2.8259999999999996
1.0,2.8279999999999994
1.0,2.8299999999999996
1.0,2.832
1.0,2.8339999999999996
1.0,2.8359999999999994
1.0,2.8379999999999996
1.0,2.84
1.0,2.8419999999999996
1.0,2.844
1.0,2.8459999999999996
1.0,2.848
1.0,2.8499999999999996
1.0,2.852
1.0,2.8539999999999996
1.0,2.8559999999999994
1.0,2.8579999999999997
1.0,2.86
1.0,2.8619999999999997
1.0,2.8639999999999994
1.0,2.8659999999999997
1.0,2.868
1.0,2.8699999999999997
1.0,2.8719999999999994
1.0,2.8739999999999997
1.0,2.876
1.0,2.8779999999999997
1.0,2.8799999999999994
1.0,2.8819999999999997
1.0,2.884
1.0,2.8859999999999997
1.0,2.8879999999999995
1.0,2.8899999999999997
1.0,2.892
1.0,2.8939999999999997
1.0,2.8959999999999995
1.0,2.8979999999999997
1.0,2.9
1.0,2.9019999999999997
1.0,2.9039999999999995
1.0,2.9059999999999997
1.0,2.908
1.0,2.9099999999999997
1.0,2.9119999999999995
1.0,2.9139999999999997
1.0,2.9159999999999995
1.0,2.9179999999999997
1.0,2.9199999999999995
1.0,2.9219999999999997
1.0,2.9239999999999995
1.0,2.9259999999999997
1.0,2.9279999999999995
1.0,2.9299999999999997
1.0,2.9319999999999995
1.0,2.9339999999999997
1.0,2.936
1.0,2.9379999999999997
1.0,2.9399999999999995
1.0,2.9419999999999997
1.0,2.944
1.0,2.9459999999999997
1.0,2.9479999999999995
1.0,2.9499999999999993
1.0,2.952
1.0,2.9539999999999997
1.0,2.9559999999999995
1.0,2.9579999999999993
1.0,2.96
1.0,2.9619999999999997
1.0,2.9639999999999995
1.0,2.9659999999999997
1.0,2.968
1.0,2.9699999999999998
1.0,2.9719999999999995
1.0,2.9739999999999998
1.0,2.976
1.0,2.9779999999999998
1.0,2.9799999999999995
1.0,2.9819999999999998
1.0,2.9839999999999995
1.0,2.9859999999999998
1.0,2.9879999999999995
1.0,2.9899999999999998
1.0,2.9919999999999995
1.0,2.9939999999999998
1.0,2.9959999999999996
1.0,2.9979999999999998
1.0,2.9999999999999996
1.0,3.002
1.0,3.0039999999999996
1.0,3.006
1.0,3.0079999999999996
1.0,3.0099999999999993
1.0,3.0119999999999996
1.0,3.014
1.0,3.0159999999999996
1.0,3.0179999999999993
1.0,3.0199999999999996
1.0,3.022
1.0,3.0239999999999996
1.0,3.0259999999999994
1.0,3.0279999999999996
1.0,3.03
1.0,3.0319999999999996
1.0,3.0339999999999994
1.0,3.0359999999999996
1.0,3.038
1.0,3.0399999999999996
1.0,3.0419999999999994
1.0,3.0439999999999996
1.0,3.046
1.0,3.0479999999999996
1.0,3.0499999999999994
1.0,3.0519999999999996
1.0,3.054
1.0,3.0559999999999996
1.0,3.058
1.0,3.0599999999999996
1.0,3.062
1.0,3.0639999999999996
1.0,3.066
1.0,3.0679999999999996
1.0,3.07
1.0,3.0719999999999996
1.0,3.074
1.0,3.0759999999999996
1.0,3.0779999999999994
1.0,3.0799999999999996
1.0,3.082
1.0,3.0839999999999996
1.0,3.0859999999999994
1.0,3.0879999999999996
1.0,3.09
1.0,3.0919999999999996
1.0,3.0939999999999994
1.0,3.0959999999999996
1.0,3.098
1.0,3.0999999999999996
1.0,3.1019999999999994
1.0,3.1039999999999996
1.0,3.106
1.0,3.1079999999999997
1.0,3.1099999999999994
1.0,3.1119999999999997
1.0,3.114
1.0,3.1159999999999997
1.0,3.1179999999999994
1.0,3.1199999999999997
1.0,3.122
1.0,3.1239999999999997
1.0,3.1259999999999994
1.0,3.1279999999999997
1.0,3.1299999999999994
1.0,3.1319999999999992
1.0,3.134
1.0,3.136
1.0,3.138
1.0,3.1399999999999997
1.0,3.1419999999999995
1.0,3.1439999999999997
1.0,3.1459999999999995
1.0,3.1479999999999992
1.0,3.1499999999999995
1.0,3.152
1.0,3.154
1.0,3.1559999999999997
1.0,3.1579999999999995
1.0,3.1599999999999997
1.0,3.1619999999999995
1.0,3.1639999999999993
1.0,3.1659999999999995
1.0,3.168
1.0,3.17
1.0,3.1719999999999997
1.0,3.174
1.0,3.1759999999999997
1.0,3.1779999999999995
1.0,3.1799999999999997
1.0,3.1819999999999995
1.0,3.1839999999999993
1.0,3.186
1.0,3.1879999999999997
1.0,3.19
1.0,3.1919999999999997
1.0,3.1939999999999995
1.0,3.1959999999999997
1.0,3.1979999999999995
1.0,3.1999999999999993
1.0,3.202
1.0,3.2039999999999997
1.0,3.206
1.0,3.2079999999999997
1.0,3.2099999999999995
1.0,3.2119999999999997
1.0,3.2139999999999995
1.0,3.2159999999999993
1.0,3.2179999999999995
1.0,3.2199999999999998
1.0,3.222
1.0,3.2239999999999998
1.0,3.2259999999999995
1.0,3.2279999999999998
1.0,3.2299999999999995
1.0,3.2319999999999993
1.0,3.2339999999999995
1.0,3.2359999999999993
1.0,3.238
1.0,3.2399999999999998
1.0,3.2419999999999995
1.0,3.2439999999999998
1.0,3.2459999999999996
1.0,3.2479999999999993
1.0,3.2499999999999996
1.0,3.2519999999999993
1.0,3.254
1.0,3.256
1.0,3.258
1.0,3.26
1.0,3.2619999999999996
1.0,3.2639999999999993
1.0,3.2659999999999996
1.0,3.2679999999999993
1.0,3.269999999999999
1.0,3.272
1.0,3.274
1.0,3.276
1.0,3.2779999999999996
1.0,3.2799999999999994
1.0,3.2819999999999996
1.0,3.2839999999999994
1.0,3.285999999999999
1.0,3.288
1.0,3.29
1.0,3.292
1.0,3.2939999999999996
1.0,3.296
1.0,3.2979999999999996
1.0,3.2999999999999994
1.0,3.3019999999999996
1.0,3.3039999999999994
1.0,3.306
1.0,3.308
1.0,3.3099999999999996
1.0,3.312
1.0,3.3139999999999996
1.0,3.3159999999999994
1.0,3.3179999999999996
1.0,3.3199999999999994
1.0,3.322
1.0,3.324
1.0,3.3259999999999996
1.0,3.328
1.0,3.3299999999999996
1.0,3.3319999999999994
1.0,3.3339999999999996
1.0,3.3359999999999994
1.0,3.337999999999999
1.0,3.34
1.0,3.3419999999999996
1.0,3.344
1.0,3.3459999999999996
1.0,3.3479999999999994
1.0,3.3499999999999996
1.0,3.3519999999999994
1.0,3.353999999999999
1.0,3.356
1.0,3.3579999999999997
1.0,3.36
1.0,3.3619999999999997
1.0,3.3639999999999994
1.0,3.3659999999999997
1.0,3.3679999999999994
1.0,3.369999999999999
1.0,3.3719999999999994
1.0,3.374
1.0,3.376
1.0,3.3779999999999997
1.0,3.38
1.0,3.3819999999999997
1.0,3.3839999999999995
1.0,3.3859999999999992
1.0,3.3879999999999995
1.0,3.39
1.0,3.392
1.0,3.3939999999999997
1.0,3.396
1.0,3.3979999999999997
1.0,3.3999999999999995
1.0,3.4019999999999992
1.0,3.4039999999999995
1.0,3.4059999999999993
1.0,3.408
1.0,3.4099999999999997
1.0,3.412
1.0,3.4139999999999997
1.0,3.4159999999999995
1.0,3.4179999999999997
1.0,3.4199999999999995
1.0,3.4219999999999993
1.0,3.424
1.0,3.4259999999999997
1.0,3.428
1.0,3.4299999999999997
1.0,3.4319999999999995
1.0,3.4339999999999997
1.0,3.4359999999999995
1.0,3.4379999999999993
1.0,3.4399999999999995
1.0,3.4419999999999997
1.0,3.444
1.0,3.4459999999999997
1.0,3.4479999999999995
1.0,3.4499999999999997
1.0,3.4519999999999995
1.0,3.4539999999999993
1.0,3.4559999999999995
1.0,3.4579999999999993
1.0,3.46
1.0,3.4619999999999997
1.0,3.4639999999999995
1.0,3.4659999999999997
1.0,3.4679999999999995
1.0,3.4699999999999993
1.0,3.4719999999999995
1.0,3.4739999999999993
1.0,3.476
1.0,3.4779999999999998
1.0,3.4799999999999995
1.0,3.4819999999999998
1.0,3.4839999999999995
1.0,3.4859999999999993
1.0,3.4879999999999995
1.0,3.4899999999999993
1.0,3.491999999999999
1.0,3.4939999999999998
1.0,3.496
1.0,3.4979999999999998
1.0,3.4999999999999996
1.0,3.502
1.0,3.5039999999999996
1.0,3.5059999999999993
1.0,3.507999999999999
1.0,3.51
1.0,3.512
1.0,3.514
1.0,3.5159999999999996
1.0,3.518
1.0,3.5199999999999996
1.0,3.5219999999999994
1.0,3.523999999999999
1.0,3.5259999999999994
1.0,3.528
1.0,3.53
1.0,3.5319999999999996
1.0,3.534
1.0,3.5359999999999996
1.0,3.5379999999999994
1.0,3.5399999999999996
1.0,3.5419999999999994
1.0,3.544
1.0,3.546
1.0,3.5479999999999996
1.0,3.55
1.0,3.5519999999999996
1.0,3.5539999999999994
1.0,3.5559999999999996
1.0,3.5579999999999994
1.0,3.559999999999999
1.0,3.562
1.0,3.5639999999999996
1.0,3.566
1.0,3.5679999999999996
1.0,3.5699999999999994
1.0,3.5719999999999996
1.0,3.5739999999999994
1.0,3.575999999999999
1.0,3.578
1.0,3.58
1.0,3.582
1.0,3.5839999999999996
1.0,3.5859999999999994
1.0,3.5879999999999996
1.0,3.5899999999999994
1.0,3.591999999999999
1.0,3.5939999999999994
1.0,3.596
1.0,3.598
1.0,3.5999999999999996
1.0,3.6019999999999994
1.0,3.6039999999999996
1.0,3.6059999999999994
1.0,3.607999999999999
1.0,3.6099999999999994
1.0,3.612
1.0,3.614
1.0,3.6159999999999997
1.0,3.618
1.0,3.6199999999999997
1.0,3.6219999999999994
1.0,3.6239999999999997
1.0,3.6259999999999994
1.0,3.6279999999999992
1.0,3.63
1.0,3.6319999999999997
1.0,3.634
1.0,3.6359999999999997
1.0,3.6379999999999995
1.0,3.6399999999999997
1.0,3.6419999999999995
1.0,3.6439999999999992
1.0,3.646
1.0,3.6479999999999997
1.0,3.65
1.0,3.6519999999999997
1.0,3.6539999999999995
1.0,3.6559999999999997
1.0,3.6579999999999995
1.0,3.6599999999999993
1.0,3.6619999999999995
1.0,3.6639999999999997
1.0,3.666
1.0,3.6679999999999997
1.0,3.6699999999999995
1.0,3.6719999999999997
1.0,3.6739999999999995
1.0,3.6759999999999993
1.0,3.6779999999999995
1.0,3.6799999999999997
1.0,3.682
1.0,3.6839999999999997
1.0,3.6859999999999995
1.0,3.6879999999999997
1.0,3.6899999999999995
1.0,3.6919999999999993
1.0,3.6939999999999995
1.0,3.6959999999999993
1.0,3.698
1.0,3.6999999999999997
1.0,3.702
1.0,3.7039999999999997
1.0,3.7059999999999995
1.0,3.7079999999999993
1.0,3.7099999999999995
1.0,3.7119999999999993
1.0,3.714
1.0,3.7159999999999997
1.0,3.718
1.0,3.7199999999999998
1.0,3.7219999999999995
1.0,3.7239999999999993
1.0,3.7259999999999995
1.0,3.7279999999999993
1.0,3.729999999999999
1.0,3.7319999999999998
1.0,3.734
1.0,3.7359999999999998
1.0,3.7379999999999995
1.0,3.7399999999999998
1.0,3.7419999999999995
1.0,3.7439999999999993
1.0,3.7459999999999996
1.0,3.7479999999999993
1.0,3.75
1.0,3.752
1.0,3.7539999999999996
1.0,3.756
1.0,3.7579999999999996
1.0,3.7599999999999993
1.0,3.7619999999999996
1.0,3.7639999999999993
1.0,3.766
1.0,3.768
1.0,3.7699999999999996
1.0,3.772
1.0,3.7739999999999996
1.0,3.7759999999999994
1.0,3.7779999999999996
1.0,3.7799999999999994
1.0,3.781999999999999
1.0,3.784
1.0,3.7859999999999996
1.0,3.788
1.0,3.7899999999999996
1.0,3.7919999999999994
1.0,3.7939999999999996
1.0,3.7959999999999994
1.0,3.797999999999999
1.0,3.8
1.0,3.8019999999999996
1.0,3.804
1.0,3.8059999999999996
1.0,3.8079999999999994
1.0,3.8099999999999996
1.0,3.8119999999999994
1.0,3.813999999999999
1.0,3.8159999999999994
1.0,3.818
1.0,3.82
1.0,3.8219999999999996
1.0,3.824
1.0,3.8259999999999996
1.0,3.8279999999999994
1.0,3.829999999999999
1.0,3.8319999999999994
1.0,3.834
1.0,3.836
1.0,3.8379999999999996
1.0,3.84
1.0,3.8419999999999996
1.0,3.8439999999999994
1.0,3.845999999999999
1.0,3.8479999999999994
1.0,3.849999999999999
1.0,3.852
1.0,3.8539999999999996
1.0,3.856
1.0,3.8579999999999997
1.0,3.8599999999999994
1.0,3.8619999999999997
1.0,3.8639999999999994
1.0,3.865999999999999
1.0,3.868
1.0,3.8699999999999997
1.0,3.872
1.0,3.8739999999999997
1.0,3.8759999999999994
1.0,3.8779999999999997
1.0,3.8799999999999994
1.0,3.8819999999999992
1.0,3.8839999999999995
1.0,3.8859999999999997
1.0,3.888
1.0,3.8899999999999997
1.0,3.8919999999999995
1.0,3.8939999999999997
1.0,3.8959999999999995
1.0,3.8979999999999992
1.0,3.8999999999999995
1.0,3.902
1.0,3.904
1.0,3.9059999999999997
1.0,3.9079999999999995
1.0,3.9099999999999997
1.0,3.9119999999999995
1.0,3.9139999999999993
1.0,3.9159999999999995
1.0,3.9179999999999993
1.0,3.92
1.0,3.9219999999999997
1.0,3.9239999999999995
1.0,3.9259999999999997
1.0,3.9279999999999995
1.0,3.9299999999999993
1.0,3.9319999999999995
1.0,3.9339999999999993
1.0,3.936
1.0,3.9379999999999997
1.0,3.94
1.0,3.9419999999999997
1.0,3.9439999999999995
1.0,3.9459999999999997
1.0,3.9479999999999995
1.0,3.9499999999999993
1.0,3.951999999999999
1.0,3.9539999999999997
1.0,3.956
1.0,3.9579999999999997
1.0,3.9599999999999995
1.0,3.9619999999999997
1.0,3.9639999999999995
1.0,3.9659999999999993
1.0,3.967999999999999
1.0,3.9699999999999993
1.0,3.972
1.0,3.9739999999999998
1.0,3.9759999999999995
1.0,3.9779999999999998
1.0,3.9799999999999995
1.0,3.9819999999999993
1.0,3.9839999999999995
1.0,3.9859999999999993
1.0,3.988
1.0,3.9899999999999998
1.0,3.9919999999999995
1.0,3.9939999999999998
1.0,3.9959999999999996
1.0,3.9979999999999993
1.0,3.9999999999999996
1.0,4.001999999999999
1.0,4.004
1.0,4.006
1.0,4.008
1.0,4.01
1.0,4.012
1.0,4.013999999999999
1.0,4.015999999999999
1.0,4.017999999999999
1.0,4.02
1.0,4.022
1.0,4.024
1.0,4.026
1.0,4.028
1.0,4.029999999999999
1.0,4.031999999999999
1.0,4.034
1.0,4.036
1.0,4.037999999999999
1.0,4.04
1.0,4.042
1.0,4.044
1.0,4.045999999999999
1.0,4.047999999999999
1.0,4.05
1.0,4.052
1.0,4.053999999999999
1.0,4.056
1.0,4.058
1.0,4.06
1.0,4.061999999999999
1.0,4.063999999999999
1.0,4.066
1.0,4.068
1.0,4.069999999999999
1.0,4.071999999999999
1.0,4.074
1.0,4.076
1.0,4.077999999999999
1.0,4.079999999999999
1.0,4.082
1.0,4.084
1.0,4.085999999999999
1.0,4.087999999999999
1.0,4.09
1.0,4.092
1.0,4.093999999999999
1.0,4.096
1.0,4.098
1.0,4.1
1.0,4.101999999999999
1.0,4.103999999999999
1.0,4.105999999999999
1.0,4.108
1.0,4.109999999999999
1.0,4.112
1.0,4.114
1.0,4.116
1.0,4.117999999999999
1.0,4.119999999999999
1.0,4.121999999999999
1.0,4.124
1.0,4.1259999999999994
1.0,4.128
1.0,4.13
1.0,4.132
1.0,4.1339999999999995
1.0,4.135999999999999
1.0,4.137999999999999
1.0,4.139999999999999
1.0,4.1419999999999995
1.0,4.144
1.0,4.146
1.0,4.148
1.0,4.1499999999999995
1.0,4.151999999999999
1.0,4.153999999999999
1.0,4.156
1.0,4.1579999999999995
1.0,4.16
1.0,4.162
1.0,4.164
1.0,4.1659999999999995
1.0,4.167999999999999
1.0,4.169999999999999
1.0,4.172
1.0,4.1739999999999995
1.0,4.176
1.0,4.178
1.0,4.18
1.0,4.1819999999999995
1.0,4.183999999999999
1.0,4.185999999999999
1.0,4.188
1.0,4.1899999999999995
1.0,4.192
1.0,4.194
1.0,4.196
1.0,4.1979999999999995
1.0,4.199999999999999
1.0,4.201999999999999
1.0,4.204
1.0,4.2059999999999995
1.0,4.207999999999999
1.0,4.21
1.0,4.212
1.0,4.2139999999999995
1.0,4.215999999999999
1.0,4.218
1.0,4.22
1.0,4.2219999999999995
1.0,4.223999999999999
1.0,4.226
1.0,4.228
1.0,4.2299999999999995
1.0,4.231999999999999
1.0,4.234
1.0,4.236
1.0,4.2379999999999995
1.0,4.239999999999999
1.0,4.241999999999999
1.0,4.244
1.0,4.2459999999999996
1.0,4.247999999999999
1.0,4.25
1.0,4.252
1.0,4.254
1.0,4.255999999999999
1.0,4.257999999999999
1.0,4.259999999999999
1.0,4.262
1.0,4.263999999999999
1.0,4.266
1.0,4.268
1.0,4.27
1.0,4.271999999999999
1.0,4.273999999999999
1.0,4.275999999999999
1.0,4.278
1.0,4.279999999999999
1.0,4.282
1.0,4.284
1.0,4.286
1.0,4.287999999999999
1.0,4.289999999999999
1.0,4.291999999999999
1.0,4.294
1.0,4.295999999999999
1.0,4.298
1.0,4.3
1.0,4.302
1.0,4.303999999999999
1.0,4.305999999999999
1.0,4.307999999999999
1.0,4.31
1.0,4.312
1.0,4.314
1.0,4.316
1.0,4.318
1.0,4.319999999999999
1.0,4.321999999999999
1.0,4.323999999999999
1.0,4.326
1.0,4.327999999999999
1.0,4.33
1.0,4.332
1.0,4.334
1.0,4.335999999999999
1.0,4.337999999999999
1.0,4.34
1.0,4.342
1.0,4.343999999999999
1.0,4.346
1.0,4.348
1.0,4.35
1.0,4.351999999999999
1.0,4.353999999999999
1.0,4.356
1.0,4.358
1.0,4.359999999999999
1.0,4.361999999999999
1.0,4.364
1.0,4.366
1.0,4.367999999999999
1.0,4.369999999999999
1.0,4.372
1.0,4.374
1.0,4.3759999999999994
1.0,4.377999999999999
1.0,4.38
1.0,4.382
1.0,4.3839999999999995
1.0,4.385999999999999
1.0,4.388
1.0,4.39
1.0,4.3919999999999995
1.0,4.393999999999999
1.0,4.395999999999999
1.0,4.398
1.0,4.3999999999999995
1.0,4.401999999999999
1.0,4.404
1.0,4.406
1.0,4.4079999999999995
1.0,4.409999999999999
1.0,4.411999999999999
1.0,4.414
1.0,4.4159999999999995
1.0,4.417999999999999
1.0,4.42
1.0,4.422
1.0,4.4239999999999995
1.0,4.425999999999999
1.0,4.427999999999999
1.0,4.429999999999999
1.0,4.4319999999999995
1.0,4.434
1.0,4.436
1.0,4.438
1.0,4.4399999999999995
1.0,4.441999999999999
1.0,4.443999999999999
1.0,4.445999999999999
1.0,4.4479999999999995
1.0,4.45
1.0,4.452
1.0,4.454
1.0,4.4559999999999995
1.0,4.457999999999999
1.0,4.459999999999999
1.0,4.462
1.0,4.4639999999999995
1.0,4.466
1.0,4.468
1.0,4.47
1.0,4.4719999999999995
1.0,4.473999999999999
1.0,4.475999999999999
1.0,4.478
1.0,4.4799999999999995
1.0,4.481999999999999
1.0,4.484
1.0,4.486
1.0,4.4879999999999995
1.0,4.489999999999999
1.0,4.491999999999999
1.0,4.494
1.0,4.4959999999999996
1.0,4.497999999999999
1.0,4.5
1.0,4.502
1.0,4.504
1.0,4.505999999999999
1.0,4.507999999999999
1.0,4.51
1.0,4.512
1.0,4.513999999999999
1.0,4.515999999999999
1.0,4.518
1.0,4.52
1.0,4.521999999999999
1.0,4.523999999999999
1.0,4.526
1.0,4.528
1.0,4.529999999999999
1.0,4.531999999999999
1.0,4.534
1.0,4.536
1.0,4.537999999999999
1.0,4.539999999999999
1.0,4.542
1.0,4.544
1.0,4.545999999999999
1.0,4.547999999999999
1.0,4.549999999999999
1.0,4.552
1.0,4.553999999999999
1.0,4.556
1.0,4.558
1.0,4.56
1.0,4.561999999999999
1.0,4.563999999999999
1.0,4.565999999999999
1.0,4.568
