Directory,URICount,Category
2012-07,0.008714596949891068,GitHub
2012-07,0.0,GitLab
2012-07,0.0005446623093681918,Bitbucket
2017-12,3.000096871064613,Total
2017-12,0.005521650682941005,SourceForge
2017-12,0.11982950692628112,GitHub
2017-12,0.0008718395815170009,GitLab
2017-12,0.0034873583260680036,Bitbucket
2012-06,1.5861244019138756,Total
2012-06,0.007177033492822967,SourceForge
2012-06,0.0023923444976076554,GitHub
2012-06,0.0,GitLab
2012-06,0.0,Bitbucket
2008-01,0.9233246125981083,Total
2008-01,0.0032199637754075265,SourceForge
2008-01,0.0,GitHub
2008-01,0.0,GitLab
2008-01,0.0,Bitbucket
2016-01,2.436112122315253,Total
2016-01,0.00703798082756947,SourceForge
2016-01,0.04089309549811916,GitHub
2016-01,0.00012134449702705982,GitLab
2016-01,0.002062856449460017,Bitbucket
2009-05,1.0304927302100162,Total
2009-05,0.004240710823909532,SourceForge
2009-05,0.0,GitHub
2009-05,0.0,GitLab
2009-05,0.0,Bitbucket
2013-02,1.6448124828907746,Total
2013-02,0.004243087872981111,SourceForge
2013-02,0.006569942513003011,GitHub
2013-02,0.0,GitLab
2013-02,0.0008212428141253764,Bitbucket
2012-10,1.521692745376956,Total
2012-10,0.009246088193456615,SourceForge
2012-10,0.004978662873399715,GitHub
2012-10,0.0,GitLab
2012-10,0.0002370791844476055,Bitbucket
2017-05,2.8097792080092967,Total
2017-05,0.0058997050147492625,SourceForge
2017-05,0.10279789040850988,GitHub
2017-05,0.0006257262894431036,GitLab
2017-05,0.003218020917135961,Bitbucket
2015-12,2.128363947031183,Total
2015-12,0.0058735583084152075,SourceForge
2015-12,0.03257155061939342,GitHub
2015-12,0.0,GitLab
2015-12,0.0011747116616830414,Bitbucket
2019-04,3.181831764530106,Total
2019-04,0.00582698341550874,SourceForge
2019-04,0.22247123860750037,GitHub
2019-04,0.00291349170775437,GitLab
2019-04,0.004034065441506051,Bitbucket
2010-07,1.0623069936421434,Total
2010-07,0.005812897366030881,SourceForge
2010-07,0.0,GitHub
2010-07,0.0,GitLab
2010-07,0.00018165304268846503,Bitbucket
2007-04,0.9855036240939765,Total
2007-04,0.005498625343664084,SourceForge
2007-04,0.0,GitHub
2007-04,0.0,GitLab
2007-04,0.0,Bitbucket
2021-05,4.169560641936332,Total
2021-05,0.004604051565377533,SourceForge
2021-05,0.3396474611944225,GitHub
2021-05,0.0044725072349381745,GitLab
2021-05,0.003551696921862668,Bitbucket
2011-03,1.323243587701131,Total
2011-03,0.009558706388402102,SourceForge
2011-03,0.0006372470925601402,GitHub
2011-03,0.0,GitLab
2011-03,0.0,Bitbucket
2007-12,1.1707150964812714,Total
2007-12,0.00340522133938706,SourceForge
2007-12,0.0,GitHub
2007-12,0.0,GitLab
2007-12,0.0,Bitbucket
2015-04,2.0272857826711346,Total
2015-04,0.007539492580181905,SourceForge
2015-04,0.02884155098133078,GitHub
2015-04,0.0,GitLab
2015-04,0.0023934897079942556,Bitbucket
2010-11,1.47966991747937,Total
2010-11,0.006001500375093774,SourceForge
2010-11,0.0007501875468867217,GitHub
2010-11,0.0,GitLab
2010-11,0.00015003750937734434,Bitbucket
2019-12,3.2911945493594015,Total
2019-12,0.005924609346071244,SourceForge
2019-12,0.2248389246834037,GitHub
2019-12,0.003110419906687403,GitLab
2019-12,0.0034807079908168556,Bitbucket
2020-01,3.8042336861405115,Total
2020-01,0.005833819484957079,SourceForge
2020-01,0.20876739728310692,GitHub
2020-01,0.0022501875156263024,GitLab
2020-01,0.004083673639469956,Bitbucket
2009-09,1.2939729397293973,Total
2009-09,0.004041468986118433,SourceForge
2009-09,0.00017571604287471446,GitHub
2009-09,0.0,GitLab
2009-09,0.0,Bitbucket
2017-09,3.1243093922651934,Total
2017-09,0.007239474185559154,SourceForge
2017-09,0.12230901124023623,GitHub
2017-09,0.0008573061535530577,GitLab
2017-09,0.003905505810630596,Bitbucket
2019-08,3.3967262909213636,Total
2019-08,0.005484306446169423,SourceForge
2019-08,0.24569692878839014,GitHub
2019-08,0.00295308808639892,GitLab
2019-08,0.0028687141410732365,Bitbucket
2021-09,4.58345314337995,Total
2021-09,0.004313161678211998,SourceForge
2021-09,0.3915174486995164,GitHub
2021-09,0.004117108874656907,GitLab
2021-09,0.0022872827081427266,Bitbucket
2007-08,1.4554724677090414,Total
2007-08,0.002266032177656923,SourceForge
2007-08,0.0,GitHub
2007-08,0.0,GitLab
2007-08,0.0,Bitbucket
2015-08,1.7906422478675363,Total
2015-08,0.0076517812343201205,SourceForge
2015-08,0.03236327145007526,GitHub
2015-08,0.0003763171098845961,GitLab
2015-08,0.0022579026593075764,Bitbucket
