Filename,Bitbucket,GitHub,GitLab,SourceForge
2108.02968v1.pdf,1,1,,
2108.02991v1.pdf,,2,1,
2108.02995v1.pdf,,23,3,
2108.03047v1.pdf,,5,,1
2108.03946v2.pdf,,1,,1
2108.03978v1.pdf,,8,1,
2108.04131v1.pdf,,3,,2
2108.04207v1.pdf,,6,51,
2108.04212v3.pdf,,3,1,
2108.04600v1.pdf,1,12,,
2108.05018v2.pdf,,5,,1
2108.05080v3.pdf,1,7,,
2108.05241v1.pdf,,2,,2
2108.05317v2.pdf,,3,,2
2108.05575v1.pdf,,1,1,
2108.05605v1.pdf,,1,,1
2108.05815v1.pdf,4,10,,1
2108.05830v1.pdf,,2,,1
2108.05869v1.pdf,,2,1,
2108.06207v1.pdf,,3,1,
2108.06476v1.pdf,,24,1,
2108.07046v2.pdf,,2,,1
2108.07076v1.pdf,,5,1,
2108.08163v2.pdf,,2,,1
2108.08796v1.pdf,1,12,,
2108.09063v1.pdf,,1,,1
2108.09121v1.pdf,1,3,,2
2108.09304v1.pdf,,2,,1
2108.09646v1.pdf,,1,,1
2108.09810v2.pdf,2,11,,1
2108.09847v1.pdf,,1,,1
2108.10580v1.pdf,,3,1,
2108.10679v2.pdf,,3,,1
2108.11251v1.pdf,,3,,1
2108.11320v1.pdf,,1,1,
2108.11590v1.pdf,,5,,1
2108.11638v2.pdf,,3,,1
2108.12434v1.pdf,,2,1,1
2108.12571v1.pdf,,1,1,1
2108.12715v1.pdf,1,4,,
2108.13658v2.pdf,1,1,,
2108.13712v1.pdf,,1,1,
2108.13930v2.pdf,,3,1,
2109.00018v1.pdf,1,5,,
2109.00573v1.pdf,,1,1,
2109.00648v3.pdf,,2,,1
2109.00809v1.pdf,2,32,,1
2109.01892v1.pdf,,6,,1
2109.01961v1.pdf,,1,,1
2109.02166v1.pdf,,4,,1
2109.02308v1.pdf,1,1,,1
2109.02329v1.pdf,,1,,1
2109.02556v1.pdf,1,1,,1
2109.02705v1.pdf,,4,,1
2109.02760v1.pdf,,1,,1
2109.04458v1.pdf,1,7,,
2109.04650v1.pdf,1,3,,
2109.04981v1.pdf,,2,1,
2109.04984v1.pdf,1,2,,
2109.05802v1.pdf,,1,,1
2109.05843v1.pdf,1,7,,1
2109.05871v1.pdf,,1,,1
2109.05952v1.pdf,,3,,1
2109.06688v1.pdf,,1,,1
2109.06716v1.pdf,2,11,,
2109.06926v1.pdf,,1,1,
2109.07514v1.pdf,,3,,1
2109.08020v1.pdf,1,1,,
2109.08199v2.pdf,,2,1,
2109.08294v1.pdf,,2,,1
2109.08329v1.pdf,,3,,2
2109.08685v2.pdf,,40,1,
2109.08789v3.pdf,,1,,1
2109.09185v1.pdf,,1,1,
2109.09451v1.pdf,,2,4,
2109.09509v1.pdf,,1,1,
2109.09798v1.pdf,,1,,1
2109.10227v1.pdf,,2,3,
2109.10830v1.pdf,1,2,,
2109.11007v1.pdf,,2,1,
2109.11155v1.pdf,,1,,1
2109.11328v1.pdf,,1,,1
2109.11429v2.pdf,1,5,,
2109.11535v1.pdf,1,1,,2
2109.11591v3.pdf,,,1,1
2109.11621v1.pdf,,1,,1
2109.11741v1.pdf,,4,1,
2109.11870v1.pdf,,1,,1
2109.12153v1.pdf,1,1,,
2109.12173v1.pdf,,2,,1
2109.12186v1.pdf,,14,,1
2109.12404v1.pdf,1,24,,
2109.12421v1.pdf,,1,,1
2109.13168v2.pdf,,1,,1
2109.13212v2.pdf,,2,,1
2109.13406v1.pdf,,6,,1
2109.13911v1.pdf,1,6,,
2109.14058v1.pdf,,1,1,
2109.14068v1.pdf,,1,1,
2109.14442v2.pdf,,1,,1
2109.14470v2.pdf,,37,,1
2109.14646v2.pdf,1,4,,
2109.14735v2.pdf,,3,1,
2109.15066v1.pdf,,3,,1
2109.15092v1.pdf,,1,1,
2110.00496v1.pdf,,1,,1
2110.00579v1.pdf,,1,,1
2110.00601v1.pdf,,1,1,
2110.00637v1.pdf,1,3,,
2110.00647v1.pdf,,1,1,
2110.01005v1.pdf,,10,,1
2110.01213v1.pdf,,1,,1
2110.01251v1.pdf,,1,,1
2110.01295v1.pdf,,4,1,
2110.01660v2.pdf,,1,,1
2110.01667v2.pdf,,1,,2
2110.02124v2.pdf,,1,,1
2110.02260v1.pdf,,32,,2
2110.02267v1.pdf,,4,2,
2110.02504v1.pdf,,5,,1
2110.02577v1.pdf,1,1,,
2110.03296v1.pdf,,2,,1
2110.03301v1.pdf,2,1,,
2110.03332v1.pdf,,1,1,
2110.03713v1.pdf,,2,1,
2110.03769v1.pdf,,4,,1
2110.03873v2.pdf,,3,,1
2110.04143v1.pdf,1,5,1,1
2110.04512v1.pdf,1,9,,
2110.04618v1.pdf,,1,,1
2110.04995v2.pdf,1,3,,
2110.05160v1.pdf,,4,,1
2110.05423v1.pdf,,1,,1
2110.05543v1.pdf,1,2,,
2110.05619v1.pdf,,9,,1
2110.06215v1.pdf,,3,,1
2110.06322v1.pdf,1,1,,
2110.06324v1.pdf,,12,,1
2110.06407v1.pdf,1,6,1,
2110.06595v2.pdf,,5,2,
2110.06780v1.pdf,,1,,1
2110.06847v1.pdf,,1,1,
2110.06955v1.pdf,1,1,,
2110.06981v2.pdf,,1,,1
2110.07609v1.pdf,1,21,,
2110.07699v1.pdf,,1,,1
2110.07713v1.pdf,,2,,1
2110.07982v1.pdf,,4,2,
2110.08045v1.pdf,,1,1,
2110.08172v2.pdf,,2,,1
2110.08200v1.pdf,,1,,1
2110.08221v2.pdf,,3,1,
2110.08422v1.pdf,,8,,1
2110.08635v1.pdf,1,3,,
2110.08821v1.pdf,,2,,1
2110.08992v1.pdf,,6,3,
2110.09332v1.pdf,,1,,1
2110.09371v1.pdf,,4,,1
2110.09610v1.pdf,1,60,,3
2110.09774v1.pdf,1,2,,
2110.10037v1.pdf,1,1,,
2110.10077v1.pdf,1,2,,
2110.10697v1.pdf,,2,1,
2110.10780v1.pdf,1,1,,
2110.11166v1.pdf,,2,,1
2110.11356v1.pdf,,3,,1
2110.11466v2.pdf,1,16,,
2110.11660v1.pdf,2,2,,
2110.12362v1.pdf,,3,,1
2110.12561v1.pdf,,5,,1
2110.12749v1.pdf,,1,1,1
2110.12775v1.pdf,1,7,,
2110.13008v2.pdf,,3,,1
2110.13069v1.pdf,,6,,1
2110.13171v1.pdf,1,3,,
2110.13402v2.pdf,,7,,1
2110.13480v1.pdf,,2,,1
2110.13526v1.pdf,1,1,,
2110.13548v1.pdf,,3,1,
2110.13638v1.pdf,,5,2,
2110.14043v1.pdf,,6,,2
2110.14164v1.pdf,,2,1,
2110.14231v1.pdf,1,1,,
2110.14554v1.pdf,1,21,,
2110.14698v1.pdf,,4,,2
2110.14820v1.pdf,3,71,,
2110.15018v1.pdf,,11,,1
2110.15081v1.pdf,,1,1,
2110.15371v1.pdf,,1,1,
2110.15634v1.pdf,1,1,,
2110.15792v1.pdf,,3,,1
2110.15853v1.pdf,,1,1,
2111.00648v1.pdf,,3,,1
2111.00805v1.pdf,,1,,1
2111.01154v1.pdf,1,12,,
2111.01406v1.pdf,,1,,1
2111.01641v1.pdf,,2,1,1
2111.01860v2.pdf,,2,1,
2111.01916v1.pdf,1,15,,1
2111.02291v1.pdf,,1,,1
2111.02382v1.pdf,,3,,2
2111.02425v1.pdf,,5,,1
2111.02481v1.pdf,1,2,,
2111.03212v1.pdf,1,2,,
2111.03249v1.pdf,1,2,,
2111.03356v1.pdf,4,2,,
2111.03634v2.pdf,,1,1,
2111.03675v1.pdf,1,2,,
2111.04005v1.pdf,1,1,,
2111.04175v1.pdf,,9,1,
2111.04771v2.pdf,,1,1,
2111.04837v1.pdf,,1,,2
2111.04871v1.pdf,1,2,,
2111.05339v2.pdf,,1,1,
2111.05439v2.pdf,1,2,,
2111.05469v1.pdf,,2,,1
2111.05969v1.pdf,,3,,1
2111.06767v1.pdf,1,4,,
2111.06991v1.pdf,,1,,1
2111.07062v1.pdf,1,2,,
2111.08339v2.pdf,1,1,,
2111.08745v1.pdf,1,1,,
2111.08764v1.pdf,1,5,,
2111.09127v1.pdf,1,1,,10
2111.10295v1.pdf,,2,1,
2111.10419v1.pdf,,2,1,
2111.10545v1.pdf,,4,1,
2111.10743v3.pdf,,1,1,
2111.10746v1.pdf,,1,,1
2111.11347v2.pdf,,2,,1
2111.11764v1.pdf,,3,,1
2111.11785v1.pdf,,1,1,
2111.12118v1.pdf,1,1,,
2111.12166v1.pdf,,5,,1
2111.12672v1.pdf,,2,,1
2111.12809v1.pdf,,1,,1
2111.12847v1.pdf,1,,,1
2111.13706v1.pdf,,1,1,
2111.13970v1.pdf,1,4,,
2111.14391v1.pdf,,7,1,
2111.14448v3.pdf,,1,1,
2111.14660v1.pdf,,1,1,
2111.15154v1.pdf,1,1,,
2111.15281v1.pdf,,3,1,
2111.15286v2.pdf,,1,1,
2111.15450v3.pdf,,1,1,
2112.00224v1.pdf,,1,1,
2112.00686v1.pdf,,7,1,
2112.00721v2.pdf,,1,2,1
2112.01132v1.pdf,1,1,,
2112.01273v1.pdf,,4,,1
2112.01315v1.pdf,1,3,,
2112.01545v1.pdf,1,1,,
2112.01589v2.pdf,,5,1,
2112.02405v1.pdf,,2,,1
2112.02556v1.pdf,25,3,,
2112.03189v2.pdf,,1,1,
2112.03370v1.pdf,,3,,1
2112.03433v1.pdf,1,2,,
2112.03610v1.pdf,1,5,,
2112.03622v1.pdf,,5,1,
2112.04123v1.pdf,,1,1,
2112.04524v1.pdf,1,12,,
2112.05165v1.pdf,3,3,,
2112.05804v2.pdf,,2,8,
2112.06049v1.pdf,1,1,,
2112.06566v2.pdf,,3,,1
2112.06609v3.pdf,,2,1,
2112.07259v1.pdf,1,2,,
2112.07341v1.pdf,1,6,,1
2112.07364v1.pdf,,3,1,
2112.07573v1.pdf,1,1,,
2112.07659v1.pdf,1,8,,1
2112.07681v1.pdf,1,3,,
2112.08423v2.pdf,1,6,,
2112.08520v1.pdf,,64,1,
2112.08596v1.pdf,1,1,,
2112.08691v1.pdf,,3,,1
2112.08724v1.pdf,,4,1,
2112.08759v1.pdf,,2,1,
2112.09138v1.pdf,1,2,,
2112.09140v1.pdf,,1,1,
2112.10469v1.pdf,1,4,,
2112.10517v1.pdf,,3,1,
2112.10851v1.pdf,,1,1,
2112.10934v1.pdf,,8,,4
2112.11122v1.pdf,,4,,1
2112.11277v1.pdf,,2,1,
2112.11696v1.pdf,1,13,,2
2112.11879v2.pdf,,2,,1
2112.11899v1.pdf,,1,2,
2112.11947v1.pdf,,1,,1
2112.11958v1.pdf,,1,1,
2112.11975v1.pdf,,2,,1
2112.12321v1.pdf,1,1,,
2112.12693v1.pdf,1,13,,
2112.12928v1.pdf,,5,,1
