Directory,Category,Mean,Median,StDev,Cut1,Cut2,Cut3,Percentage,Min,Max
2017-04,Bitbucket,1.125,1.0,0.33071891388307384,1.0,1.0,1.0,0.005488850771869639,1,2
2009-04,SourceForge,1.1875,1.0,0.5266343608235224,1.0,1.0,1.0,0.014285714285714285,1,3
2009-04,GitHub,0,0,0,0,0,0,0,0,0
2009-04,GitLab,0,0,0,0,0,0,0,0,0
2009-04,Bitbucket,0,0,0,0,0,0,0,0,0
2013-03,SourceForge,1.0833333333333333,1.0,0.2763853991962833,1.0,1.0,1.0,0.017467248908296942,1,2
2013-03,GitHub,1.2608695652173914,1,0.6055820990080052,1.0,1.0,1.0,0.016739446870451237,1,3
2013-03,GitLab,0,0,0,0,0,0,0,0,0
2013-03,Bitbucket,0,0,0,0,0,0,0,0,0
2009-12,SourceForge,1,1.0,0.0,1.0,1.0,1.0,0.014378145219266714,1,1
2009-12,GitHub,0,0,0,0,0,0,0,0,0
2009-12,GitLab,0,0,0,0,0,0,0,0,0
2009-12,Bitbucket,0,0,0,0,0,0,0,0,0
2012-07,SourceForge,1.1219512195121952,1,0.632267385210523,1.0,1.0,1.0,0.020696617869762745,1,5
2012-07,GitHub,1.0714285714285714,1.0,0.25753937681885636,1.0,1.0,1.0,0.007067137809187279,1,2
2012-07,GitLab,0,0,0,0,0,0,0,0,0
2012-07,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.0010095911155981827,1,1
2017-12,SourceForge,1.12,1,0.32496153618543844,1.0,1.0,1.0,0.009720062208398134,1,2
2017-12,GitHub,1.4778554778554778,1,1.195406541569089,1.0,1.0,2.0,0.16679626749611198,1,16
2017-12,GitLab,1,1,0.0,1.0,1.0,1.0,0.0011664074650077762,1,1
2017-12,Bitbucket,1.0526315789473684,1,0.22329687826943606,1.0,1.0,1.0,0.007387247278382581,1,2
2012-06,SourceForge,1.054054054054054,1,0.32432432432432434,1.0,1.0,1.0,0.01857429718875502,1,3
2012-06,GitHub,1,1,0.0,1.0,1.0,1.0,0.006526104417670682,1,1
2012-06,GitLab,0,0,0,0,0,0,0,0,0
2012-06,Bitbucket,0,0,0,0,0,0,0,0,0
2008-01,SourceForge,1,1,0.0,1.0,1.0,1.0,0.010018214936247723,1,1
2008-01,GitHub,0,0,0,0,0,0,0,0,0
2008-01,GitLab,0,0,0,0,0,0,0,0,0
2008-01,Bitbucket,0,0,0,0,0,0,0,0,0
2016-01,SourceForge,1.0810810810810811,1,0.2729595929287048,1.0,1.0,1.0,0.016220955721174924,1,2
2016-01,GitHub,1.287958115183246,1,0.7277675239568543,1.0,1.0,1.0,0.08373520385795703,1,5
2016-01,GitLab,1,1,1,1,1,1,0.00043840420868040335,1,1
2016-01,Bitbucket,1,1,0.0,1.0,1.0,1.0,0.00394563787812363,1,1
2009-05,SourceForge,1.25,1.0,0.82915619758885,1.0,1.0,1.0,0.010507880910683012,1,4
2009-05,GitHub,0,0,0,0,0,0,0,0,0
2009-05,GitLab,0,0,0,0,0,0,0,0,0
2009-05,Bitbucket,0,0,0,0,0,0,0,0,0
2013-02,SourceForge,1.105263157894737,1,0.4465937565388721,1.0,1.0,1.0,0.010106382978723405,1,3
2013-02,GitHub,1.0555555555555556,1.0,0.2290614236454256,1.0,1.0,1.0,0.009574468085106383,1,2
2013-02,GitLab,0,0,0,0,0,0,0,0,0
2013-02,Bitbucket,1.1666666666666667,1.0,0.37267799624996495,1.0,1.0,1.25,0.0031914893617021275,1,2
2012-10,SourceForge,1.0961538461538463,1.0,0.2948021099376133,1.0,1.0,1.0,0.022797018851380975,1,2
2012-10,GitHub,1.25,1.0,0.6879057244377936,1.0,1.0,1.0,0.012275317843051293,1,4
2012-10,GitLab,0,0,0,0,0,0,0,0,0
2012-10,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.0008768084173608067,1,1
2017-05,SourceForge,1,1.0,0.0,1.0,1.0,1.0,0.010899182561307902,1,1
2017-05,GitHub,1.3076923076923077,1,0.7276683777400297,1.0,1.0,1.0,0.1771117166212534,1,7
2017-05,GitLab,1,1.0,0.0,1.0,1.0,1.0,0.0007785130400934215,1,1
2017-05,Bitbucket,1.1333333333333333,1,0.49888765156985887,1.0,1.0,1.0,0.0058388478007006615,1,3
2015-12,SourceForge,1.0769230769230769,1.0,0.2664693550105965,1.0,1.0,1.0,0.014730878186968839,1,2
2015-12,GitHub,1.2419354838709677,1.0,0.9535245970230615,1.0,1.0,1.0,0.07025495750708215,1,9
2015-12,GitLab,0,0,0,0,0,0,0,0,0
2015-12,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.0033994334277620396,1,1
2019-04,SourceForge,1.0333333333333334,1.0,0.17950549357115014,1.0,1.0,1.0,0.008955223880597015,1,2
2019-04,GitHub,1.594953519256308,1,2.7579321370320797,1.0,1.0,2.0,0.2247761194029851,1,70
2019-04,GitLab,1.0526315789473684,1,0.22329687826943606,1.0,1.0,1.0,0.005671641791044776,1,2
2019-04,Bitbucket,1.16,1,0.3666060555964672,1.0,1.0,1.0,0.007462686567164179,1,2
2010-07,SourceForge,1.15,1.0,0.3570714214271425,1.0,1.0,1.0,0.014673514306676448,1,2
2010-07,GitHub,0,0,0,0,0,0,0,0,0
2010-07,GitLab,0,0,0,0,0,0,0,0,0
2010-07,Bitbucket,1,1,1,1,1,1,0.0007336757153338225,1,1
2007-04,SourceForge,1.0666666666666667,1,0.24944382578492943,1.0,1.0,1.0,0.016853932584269662,1,2
2007-04,GitHub,0,0,0,0,0,0,0,0,0
2007-04,GitLab,0,0,0,0,0,0,0,0,0
2007-04,Bitbucket,0,0,0,0,0,0,0,0,0
2021-05,SourceForge,1.1,1.0,0.3,1.0,1.0,1.0,0.006513243595310464,1,2
2021-05,GitHub,1.4651162790697674,1,1.1936761957219935,1.0,1.0,2.0,0.32674772036474165,1,19
2021-05,GitLab,1.105263157894737,1,0.30689220499185793,1.0,1.0,1.0,0.004125054277029961,1,2
2021-05,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.005644811115935736,1,1
2011-03,SourceForge,1.4848484848484849,1,1.67189263322833,1.0,1.0,1.0,0.02082018927444795,1,10
2011-03,GitHub,1,1,1,1,1,1,0.0006309148264984228,1,1
2011-03,GitLab,0,0,0,0,0,0,0,0,0
2011-03,Bitbucket,0,0,0,0,0,0,0,0,0
2007-12,SourceForge,1,1,0.0,1.0,1.0,1.0,0.007070707070707071,1,1
2007-12,GitHub,0,0,0,0,0,0,0,0,0
2007-12,GitLab,0,0,0,0,0,0,0,0,0
2007-12,Bitbucket,0,0,0,0,0,0,0,0,0
2015-04,SourceForge,1.0444444444444445,1,0.20608041101101562,1.0,1.0,1.0,0.017871326449563147,1,2
2015-04,GitHub,1.2397260273972603,1.0,0.6754480453190418,1.0,1.0,1.0,0.05798252581413821,1,6
2015-04,GitLab,0,0,0,0,0,0,0,0,0
2015-04,Bitbucket,1.1538461538461537,1,0.36080121229410994,1.0,1.0,1.0,0.005162827640984908,1,2
2010-11,SourceForge,1.12,1,0.32496153618543844,1.0,1.0,1.0,0.014285714285714285,1,2
2010-11,GitHub,1,1.0,0.0,1.0,1.0,1.0,0.002285714285714286,1,1
2010-11,GitLab,0,0,0,0,0,0,0,0,0
2010-11,Bitbucket,1,1,1,1,1,1,0.0005714285714285715,1,1
2019-12,SourceForge,1.162162162162162,1,0.3685995053239421,1.0,1.0,1.0,0.008352144469525959,1,2
2019-12,GitHub,1.4599332220367278,1.0,1.1195548224848353,1.0,1.0,2.0,0.27042889390519187,1,17
2019-12,GitLab,1,1.0,0.0,1.0,1.0,1.0,0.003160270880361174,1,1
2019-12,Bitbucket,1.1428571428571428,1,0.3499271061118826,1.0,1.0,1.0,0.004740406320541761,1,2
2020-01,SourceForge,1.0465116279069768,1,0.21059035204970736,1.0,1.0,1.0,0.00921165381319623,1,2
2020-01,GitHub,1.40311986863711,1.0,1.2347819604029693,1.0,1.0,1.0,0.2609254498714653,1,23
2020-01,GitLab,1.0666666666666667,1,0.24944382578492943,1.0,1.0,1.0,0.003213367609254499,1,2
2020-01,Bitbucket,1.1935483870967742,1,0.5339659792660274,1.0,1.0,1.0,0.006640959725792631,1,3
2009-09,SourceForge,1.2857142857142858,1.0,0.6998542122237652,1.0,1.0,1.0,0.010064701653486701,1,3
2009-09,GitHub,1,1,1,1,1,1,0.0007189072609633358,1,1
2009-09,GitLab,0,0,0,0,0,0,0,0,0
2009-09,Bitbucket,0,0,0,0,0,0,0,0,0
2017-09,SourceForge,1.0731707317073171,1,0.260416542732471,1.0,1.0,1.0,0.013191763191763193,1,2
2017-09,GitHub,1.3314606741573034,1.0,0.800668565059976,1.0,1.0,1.0,0.1718146718146718,1,8
2017-09,GitLab,1,1.0,0.0,1.0,1.0,1.0,0.001287001287001287,1,1
2017-09,Bitbucket,1.0952380952380953,1,0.29354352395090366,1.0,1.0,1.0,0.006756756756756757,1,2
2019-08,SourceForge,1,1.0,0.0,1.0,1.0,1.0,0.007934408886537953,1,1
2019-08,GitHub,1.488394584139265,1.0,1.202978546756007,1.0,1.0,2.0,0.27347262628934144,1,22
2019-08,GitLab,1.1176470588235294,1,0.32218973970892123,1.0,1.0,1.0,0.00449616503570484,1,2
2019-08,Bitbucket,1.0588235294117647,1,0.23529411764705882,1.0,1.0,1.0,0.00449616503570484,1,2
2021-09,SourceForge,1,1.0,0.0,1.0,1.0,1.0,0.006857142857142857,1,1
2021-09,GitHub,1.5049465769687376,1,1.2004629379736447,1.0,1.0,2.0,0.361,1,22
2021-09,GitLab,1.0666666666666667,1.0,0.24944382578492943,1.0,1.0,1.0,0.004285714285714286,1,2
2021-09,Bitbucket,1.05,1.0,0.21794494717703367,1.0,1.0,1.0,0.002857142857142857,1,2
2007-08,SourceForge,1,1,0.0,1.0,1.0,1.0,0.009027081243731194,1,1
2007-08,GitHub,0,0,0,0,0,0,0,0,0
2007-08,GitLab,0,0,0,0,0,0,0,0,0
2007-08,Bitbucket,0,0,0,0,0,0,0,0,0
2015-08,SourceForge,1.1428571428571428,1.0,0.41239304942116123,1.0,1.0,1.0,0.018260869565217393,1,3
2015-08,GitHub,1.2925170068027212,1,0.7755698747779917,1.0,1.0,1.0,0.06391304347826086,1,6
2015-08,GitLab,1,1.0,0.0,1.0,1.0,1.0,0.0008695652173913044,1,1
2015-08,Bitbucket,1,1,0.0,1.0,1.0,1.0,0.007391304347826087,1,1
